"seq_number","Site","Bio_rep1.x","Bio_rep2.x","Bio_rep3.x","Bio_rep4.x","Bio_rep0.x","Bio_rep1.y","Bio_rep2.y","Bio_rep3.y","Bio_rep4.y","Bio_rep0.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_291","LA6",1,NA,1,NA,NA,1,NA,1,NA,NA,0.783706064445373,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_295","LA14",1,NA,NA,1,NA,1,NA,NA,1,NA,0.817676469257301,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_296","LA6",1,NA,NA,1,NA,1,NA,NA,1,NA,0.817676469257301,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_299","LA3",2,1,NA,1,NA,2,1,NA,1,NA,0.952434429609889,"Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha"
"merged_fishcard_12S_all_miu_312","LA6",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_316","LA11",1,NA,1,NA,NA,1,NA,1,NA,NA,0.783706064445373,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_miu_323","LA14",1,1,NA,1,NA,1,1,NA,1,NA,0.846651553239239,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_330","LA11",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.930472228744108,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys californiensis"
"merged_fishcard_12S_all_miu_330","LB2",NA,1,1,1,NA,NA,1,1,1,NA,0.846890079369644,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys californiensis"
"merged_fishcard_12S_all_miu_339","LA6",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.942602922967364,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_343","LA3",1,1,NA,NA,NA,1,1,NA,NA,NA,0.790434886398638,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_359","LA3",1,1,1,NA,NA,1,1,1,NA,NA,0.847361760476314,"Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae;Albula;Albula pacificus"
"merged_fishcard_12S_all_miu_367","LA3",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_397","LA11",1,NA,NA,1,NA,1,NA,NA,1,NA,0.817676469257301,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis"
"merged_fishcard_12S_all_miu_398","LB14",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_432","LA14",1,NA,1,NA,NA,1,NA,1,NA,NA,0.783706064445373,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acanthogobius;Acanthogobius flavimanus"
"merged_fishcard_12S_all_miu_432","LB2",NA,2,NA,NA,NA,NA,2,NA,NA,NA,0.92310873698763,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acanthogobius;Acanthogobius flavimanus"
"merged_fishcard_12S_all_miu_441","LA3",1,1,NA,NA,NA,1,1,NA,NA,NA,0.790434886398638,"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus"
"merged_fishcard_12S_all_miu_453","LB14",1,1,NA,NA,NA,1,1,NA,NA,NA,0.790434886398638,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_463","LA3",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_465","LA6",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus stenolepis"
"merged_fishcard_12S_all_miu_514","LA11",NA,1,NA,1,NA,NA,1,NA,1,NA,0.790491597786591,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_552","LA11",NA,2,NA,1,NA,NA,2,NA,1,NA,0.944428281093622,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_fishcard_12S_all_miu_552","LA3",2,2,3,1,NA,2,2,3,1,NA,0.995138092434739,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_fishcard_12S_all_miu_552","LA6",2,NA,1,2,NA,2,NA,1,2,NA,0.960474568256332,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_fishcard_12S_all_miu_552","LB1",NA,NA,1,NA,1,NA,NA,1,NA,1,0.793200430888078,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_fishcard_12S_all_miu_552","LB14",1,1,NA,NA,NA,1,1,NA,NA,NA,0.790434886398638,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_fishcard_12S_all_miu_562","LA3",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_634","LA11",1,NA,1,NA,NA,1,NA,1,NA,NA,0.783706064445373,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri"
"merged_fishcard_12S_all_miu_634","LA3",1,1,1,NA,NA,1,1,1,NA,NA,0.847361760476314,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri"
"merged_fishcard_12S_all_miu_634","LB14",2,NA,1,NA,NA,2,NA,1,NA,NA,0.945676195541007,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri"
"merged_fishcard_12S_all_miu_634","LB2",NA,2,2,2,NA,NA,2,2,2,NA,0.964782078970884,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri"
"merged_fishcard_12S_all_miu_665","LA11",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_733","LA6",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;Sebastes gilli"
"merged_fishcard_12S_all_miu_781","LA3",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Neoclinus;Neoclinus blanchardi"
"merged_fishcard_12S_all_miu_805","LB2",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_807","LA6",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.929425727988404,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Clevelandia;Clevelandia ios"
"merged_fishcard_12S_all_miu_879","LA11",NA,1,NA,1,NA,NA,1,NA,1,NA,0.790491597786591,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lythrypnus;Lythrypnus zebra"
"merged_fishcard_12S_all_miu_928","LA3",NA,1,1,1,NA,NA,1,1,1,NA,0.846890079369644,"Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus"
"merged_fishcard_12S_all_miu_943","LA11",1,NA,1,NA,NA,1,NA,1,NA,NA,0.783706064445373,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_miu_943","LA6",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.930472228744108,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_miu_960","LB14",NA,NA,1,1,NA,NA,NA,1,1,NA,0.803780735882962,"Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion scrippsae"
"merged_fishcard_12S_all_miu_1064","LA11",1,NA,NA,1,NA,1,NA,NA,1,NA,0.817676469257301,"Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias vulpinus"
